# class=rough
# date=20260426_012003
# sample_rate_hz=100
# accel_range=4g
# gyro_range=500dps
# accel_scale=8192.0
# gyro_scale=65.5
# total_samples=1000
# missed_frames=0
# crc_errors=0
tick_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,seq
656633,1395,-420,8772,326,246,-49,53
656643,1498,1437,8451,205,83,-22,54
656653,1184,-93,8650,265,-34,-33,55
656663,1478,619,8703,469,139,-68,56
656673,1397,645,8287,74,200,0,57
656683,1321,-97,8488,455,212,-66,58
656693,1600,1051,8515,331,62,-38,59
656703,1413,-186,8878,377,-30,-50,60
656713,1707,463,8695,461,160,-67,61
656723,1745,429,8389,134,174,-11,62
656733,1764,-168,8560,420,140,-53,63
656743,1780,361,8528,295,33,-21,64
656753,1601,-316,8809,310,-55,-17,65
656763,1791,-28,8754,332,60,-26,66
656773,1648,-124,8611,107,69,8,67
656783,1548,-376,8686,261,54,-17,68
656793,1692,-246,8495,190,-7,-5,69
656803,1408,-142,8331,178,-55,-4,70
656813,1433,-89,8094,145,-8,0,71
656823,1375,-360,8330,104,-34,10,72
656833,1336,-279,8394,141,-69,2,73
656843,1499,-157,8512,89,-121,10,74
656853,1440,-340,8327,125,-79,-6,75
656863,1584,270,8428,60,-60,1,76
656873,1631,9,8278,0,-17,0,77
656883,1354,-227,8408,166,-83,-35,78
656893,1490,-297,8562,140,-183,-40,79
656903,1394,-117,8603,163,-126,-58,80
656913,1225,-147,8438,77,-21,-53,81
656923,1381,282,8389,64,27,-51,82
656933,1397,-36,8234,139,-8,-72,83
656943,1247,-10,8551,249,-104,-82,84
656953,1511,401,8348,146,-48,-61,85
656963,1288,-353,8361,146,0,-59,86
656973,1346,117,8332,148,-16,-45,87
656983,1263,25,8107,54,-26,-25,88
656993,1425,-309,8559,128,-48,-27,89
657003,1735,322,8304,0,37,-7,90
657013,1429,-326,8312,-26,76,3,91
657023,1503,-119,8428,-16,53,17,92
657033,1264,-112,8504,-113,-38,46,93
657043,1445,-229,8477,-30,-24,43,94
657053,1601,-48,8363,-156,100,67,95
657063,1576,-305,8286,-208,154,72,96
657073,1361,20,8404,-113,91,60,97
657083,1371,-303,8541,-114,-18,66,98
657093,1673,-179,8825,-31,0,53,99
657103,1898,-286,8629,-215,162,85,100
657113,1803,-61,8441,-175,234,85,101
657123,1476,-69,8217,-179,125,92,102
657133,1802,-481,8652,7,-48,61,103
657143,1595,113,8907,1,-15,56,104
657153,1881,60,8447,-254,204,86,105
657163,1698,-430,8549,-89,259,54,106
657173,1428,446,8332,-208,114,74,107
657183,1537,-653,9047,-47,-91,33,108
657193,1734,628,9005,-33,54,8,109
657203,1974,-323,8008,-429,273,50,110
657213,1685,-34,8723,-99,212,-1,111
657223,1029,751,8397,-394,90,40,112
657233,1148,-560,8510,-53,-92,-18,113
657243,1534,771,8457,-108,-14,-27,114
657253,1548,-137,8112,-508,250,24,115
657263,1864,-399,8888,-141,326,-39,116
657273,1957,1101,8374,-514,226,27,117
657283,1588,-542,8345,-209,6,-13,118
657293,1573,599,8640,-89,-69,-27,119
657303,1259,582,8033,-564,98,50,120
657313,1183,-420,8348,-149,196,-18,121
657323,1356,980,7890,-378,180,36,122
657333,1252,-102,8255,-290,49,32,123
657343,1506,296,8516,-121,93,21,124
657353,1398,313,8219,-416,155,72,125
657363,1398,313,8219,-416,155,72,126
657373,1460,42,8416,-161,201,37,127
657383,1174,680,8011,-248,148,66,128
657393,765,100,8268,-141,33,62,129
657403,974,425,8576,-58,81,57,130
657413,1608,173,8083,-179,213,73,131
657423,1747,510,8178,-163,317,70,132
657433,1691,533,8306,-232,257,84,133
657443,1322,316,8024,-41,142,58,134
657453,1171,663,8480,-31,-45,66,135
657463,1440,148,8586,-11,91,61,136
657473,1320,846,7832,-148,341,71,137
657483,1380,81,8063,-173,259,67,138
657493,1391,541,8315,86,97,26,139
657503,1226,734,8492,-43,-50,39,140
657513,1301,160,8649,4,140,16,141
657523,1504,1014,8183,-225,309,50,142
657533,1305,495,8099,-197,181,44,143
657543,1273,94,8212,33,34,9,144
657553,1262,861,8598,-159,-68,34,145
657563,1504,-55,8268,-194,177,21,146
657573,1415,342,8435,-202,212,14,147
657583,1459,574,8583,-313,112,28,148
657593,1633,47,8507,-105,79,-10,149
657603,1458,178,8208,-178,30,5,150
657613,1319,618,7915,-202,98,1,151
657623,1340,25,8353,-103,80,-11,152
657633,1748,703,8246,-12,56,-27,153
657643,1264,359,8399,-29,14,-21,154
657653,742,190,8797,140,-35,-39,155
657663,804,453,8354,122,-3,-36,156
657673,1277,87,8105,160,49,-49,157
657683,1397,539,8570,150,79,-44,158
657693,1249,753,8146,23,184,-17,159
657703,1125,123,8396,219,66,-32,160
657713,1128,828,8481,214,-80,-16,161
657723,1138,125,8473,166,-34,-4,162
657733,1296,845,8540,176,134,1,163
657743,1739,510,8229,-66,194,41,164
657753,1408,312,8352,193,101,12,165
657763,1045,647,8556,51,-88,60,166
657773,998,194,8360,143,-77,54,167
657783,1277,529,8032,30,59,75,168
657793,1067,100,8209,-38,82,93,169
657803,1135,346,8206,66,56,77,170
657813,972,50,8288,78,-98,80,171
657823,1158,50,8508,154,-68,59,172
657833,1169,380,8217,9,69,67,173
657843,1310,-226,8083,50,127,50,174
657853,1065,368,8078,100,30,35,175
657863,761,191,8205,140,-103,9,176
657873,1106,21,8026,262,-19,-28,177
657883,1182,799,8101,20,46,0,178
657893,738,-294,8429,146,100,-40,179
657903,933,693,8613,224,53,-71,180
657913,1315,140,8280,70,-23,-62,181
657923,1264,183,8629,237,19,-107,182
657933,1083,547,8215,-109,144,-54,183
657943,1274,333,8369,-40,129,-66,184
657953,1160,258,8224,-29,64,-68,185
657963,924,194,8707,-39,-80,-55,186
657973,1332,305,8425,-58,89,-57,187
657983,1471,-54,8301,-200,182,-33,188
657993,1063,38,8747,-165,133,-27,189
658003,909,284,8455,-153,66,-20,190
658013,989,-364,8532,-53,6,-20,191
658023,982,420,8656,-137,92,2,192
658033,751,182,8346,-214,253,14,193
658043,983,177,8233,-43,256,-3,194
658053,1051,289,8272,-30,106,9,195
658063,788,-31,8441,120,78,-13,196
658073,788,-31,8441,120,78,-13,197
658083,994,695,8496,37,189,4,198
658093,1155,301,8236,-1,291,4,199
658103,1180,845,8506,159,257,-26,200
658113,954,395,8706,92,181,1,201
658123,1273,395,8765,279,187,-29,202
658133,1235,749,8296,79,263,-3,203
658143,1208,255,8747,161,266,-20,204
658153,1538,934,8862,122,290,-12,205
658163,1189,309,8849,100,232,-6,206
658173,1188,285,8683,173,246,-13,207
658183,1380,1165,8509,-26,261,17,208
658193,1134,159,8671,74,316,-4,209
658203,1230,576,9113,143,300,-15,210
658213,1621,412,8627,-40,333,5,211
658223,1384,266,8816,136,310,-21,212
658233,1187,520,8517,-57,276,17,213
658243,1370,129,8539,88,267,-13,214
658253,1603,523,8176,35,316,-11,215
658263,1542,246,8780,37,274,-10,216
658273,1333,559,8668,80,339,-19,217
658283,1280,92,8656,94,220,-18,218
658293,973,401,8792,222,122,-41,219
658303,1007,424,8512,110,168,-35,220
658313,1422,-166,8463,157,281,-58,221
658323,1402,350,8270,103,344,-51,222
658333,1391,285,7788,40,282,-31,223
658343,951,7,8530,319,91,-71,224
658353,1025,528,8600,215,44,-53,225
658363,1509,92,8329,207,157,-59,226
658373,1463,91,8572,255,241,-65,227
658383,1498,297,8229,45,287,-20,228
658393,1199,-287,8541,250,90,-38,229
658403,1288,280,8345,185,11,-27,230
658413,1480,-112,8694,85,46,-12,231
658423,1549,56,8580,37,250,-8,232
658433,1581,-44,8090,-100,267,25,233
658443,1341,110,8355,36,58,19,234
658453,1225,-297,8511,48,-47,23,235
658463,1353,-55,8655,42,43,22,236
658473,1447,68,8479,-177,238,51,237
658483,1368,-167,8339,-91,259,44,238
658493,1531,400,8468,-54,73,47,239
658503,1340,-250,8872,77,-65,32,240
658513,1361,355,8695,20,83,41,241
658523,1321,-108,8495,-120,212,54,242
658533,1413,31,8503,53,188,27,243
658543,1582,420,8254,12,102,39,244
658553,1345,8,8917,137,61,18,245
658563,1333,447,8626,33,192,28,246
658573,1132,114,8651,37,149,20,247
658583,1620,223,8479,149,165,3,248
658593,1676,98,8499,17,156,33,249
658603,1566,2,8341,19,251,38,250
658613,1193,471,8545,-49,204,48,251
658623,1163,-16,8536,50,79,31,252
658633,1165,557,8404,61,87,17,253
658643,1249,366,8233,-109,214,34,254
658653,1529,253,8614,-57,326,17,255
658663,1721,609,7913,-105,278,22,0
658673,1434,-133,8878,29,63,7,1
658683,1331,790,8518,22,103,-2,2
658693,1112,344,8069,-115,160,5,3
658703,1526,402,8057,28,267,-33,4
658713,1522,827,7845,-139,240,0,5
658723,1012,127,8541,51,66,-15,6
658733,1199,968,8241,56,94,-15,7
658743,1280,-320,8479,13,39,-19,8
658753,1472,564,8277,41,233,-45,9
658763,1302,681,7837,-224,207,-10,10
658773,1264,-311,7790,160,143,-74,11
658783,1209,923,8483,39,-43,-42,12
658793,1209,923,8483,39,-43,-42,13
658803,1657,105,8542,43,46,-34,14
658813,1836,296,8158,162,282,-52,15
658823,1629,673,7919,-104,145,-3,16
658833,1709,20,8170,271,43,-53,17
658843,1286,481,8383,246,-79,-30,18
658853,1143,116,8725,183,-58,-10,19
658863,1493,760,8559,152,180,3,20
658873,1385,56,8589,3,151,40,21
658883,1527,328,8317,191,114,18,22
658893,1689,344,8266,76,-15,40,23
658903,1572,105,8338,150,47,17,24
658913,1476,506,8344,35,121,34,25
658923,1411,909,8663,51,30,30,26
658933,1768,-53,8724,222,16,0,27
658943,1303,642,9105,145,-15,14,28
658953,1323,375,8931,101,86,14,29
658963,1376,317,8469,246,202,-18,30
658973,1372,790,8453,143,54,-9,31
658983,1464,402,8470,293,55,-44,32
658993,1043,366,8415,372,70,-64,33
659003,930,470,8298,260,63,-53,34
659013,1128,-227,8229,443,62,-95,35
659023,1803,635,7984,232,130,-80,36
659033,1572,-568,8618,170,192,-73,37
659043,1475,504,8397,127,244,-57,38
659053,1070,55,8192,63,3,-35,39
659063,1091,-155,8357,423,-47,-102,40
659073,743,588,8542,109,-34,-55,41
659083,910,-548,8142,205,174,-79,42
659093,1578,670,8032,177,227,-59,43
659103,1361,-792,8307,8,150,-8,44
659113,1717,-133,8833,328,109,-28,45
659123,1434,234,8049,-125,157,48,46
659133,1733,-696,8266,212,133,-3,47
659143,1914,918,7867,75,181,21,48
659153,1390,-24,7993,-16,109,36,49
659163,1162,20,8117,267,106,10,50
659173,711,185,8351,-12,-67,65,51
659183,668,-667,8867,235,-44,17,52
659193,848,252,8535,84,117,17,53
659203,1253,169,7807,-176,265,37,54
659213,1376,89,8371,103,238,-13,55
659223,1301,556,8030,-38,148,19,56
659233,1586,38,8167,120,-9,4,57
659243,1551,130,7907,137,50,-2,58
659253,1421,-183,8182,13,34,8,59
659263,1392,878,8373,39,67,-16,60
659273,1074,-87,8427,-36,-12,-6,61
659283,944,501,9134,183,-84,-40,62
659293,1089,944,7957,-162,45,0,63
659303,1394,-498,7984,133,86,-48,64
659313,1590,1489,8058,-42,42,-33,65
659323,835,-735,7854,-20,-90,-44,66
659333,988,507,8459,406,-160,-116,67
659343,1076,678,8678,-195,-147,-19,68
659353,1615,-1112,8372,319,66,-100,69
659363,1811,1225,8079,-28,79,-32,70
659373,1526,-431,8206,-45,-51,-23,71
659383,1170,-134,8889,521,-171,-100,72
659393,1330,784,8576,-15,-243,-4,73
659403,1444,-765,8616,337,-125,-69,74
659413,1064,723,8522,151,-56,-26,75
659423,786,151,8509,-132,-78,39,76
659433,1063,-199,8779,336,-126,-27,77
659443,1147,655,7981,-42,-146,41,78
659453,940,-322,8337,71,-152,21,79
659463,1568,197,8730,75,-49,15,80
659473,1414,-247,8420,-152,-6,56,81
659483,1272,-196,8654,32,-92,32,82
659493,1272,-196,8654,32,-92,32,83
659503,1447,179,8572,-153,-156,63,84
659513,1220,-184,8765,-64,-118,49,85
659523,1171,-39,8533,-98,-13,45,86
659533,985,-65,8581,-121,-41,41,87
659543,1302,-347,8276,-39,-39,25,88
659553,793,-497,8669,-57,-137,35,89
659563,798,111,9102,-151,-70,47,90
659573,1451,-332,8587,-185,143,37,91
659583,1865,-697,8203,-148,151,33,92
659593,1446,-220,8504,-255,54,58,93
659603,860,-437,8618,-230,-56,59,94
659613,1229,-521,8470,-140,-99,46,95
659623,1070,-428,8509,-299,-45,61,96
659633,1081,-380,8211,-387,129,62,97
659643,1110,-123,8446,-407,144,75,98
659653,1239,-290,8688,-447,70,84,99
659663,1279,57,8785,-353,50,63,100
659673,1089,-19,8296,-458,114,75,101
659683,1118,108,8510,-425,80,69,102
659693,878,530,8149,-454,124,67,103
659703,628,-290,8660,-363,30,55,104
659713,1275,664,8560,-365,149,43,105
659723,1692,435,8310,-528,248,45,106
659733,1674,498,8059,-376,300,18,107
659743,1045,1043,8313,-486,136,44,108
659753,840,496,8644,-243,-11,9,109
659763,1120,914,8635,-120,28,-9,110
659773,1207,422,8821,-345,200,12,111
659783,1333,844,8332,-244,394,-8,112
659793,1243,1012,7878,-302,286,5,113
659803,1085,599,8402,-71,85,-20,114
659813,1527,1017,8610,-70,53,-16,115
659823,1538,502,8714,-40,148,-21,116
659833,1493,1223,8867,-66,324,-16,117
659843,1447,1436,8205,-136,287,1,118
659853,1014,733,8201,241,154,-59,119
659863,892,1659,8461,135,15,-27,120
659873,1536,623,8809,243,120,-39,121
659883,1501,1223,8413,212,342,-34,122
659893,1635,852,8359,68,262,5,123
659903,1709,760,9004,412,153,-36,124
659913,1498,1192,9106,296,62,-2,125
659923,1384,658,9097,351,169,1,126
659933,1559,1038,8584,240,255,18,127
659943,1048,858,8915,276,132,18,128
659953,1007,673,8567,428,104,5,129
659963,1349,1194,8243,377,98,12,130
659973,1411,429,8045,356,233,9,131
659983,1471,756,8723,347,197,-4,132
659993,1452,1016,8371,318,84,3,133
660003,1657,296,9012,539,-22,-18,134
660013,1171,1175,9056,404,-5,2,135
