# class=rough
# date=20260426_013933
# sample_rate_hz=100
# accel_range=4g
# gyro_range=500dps
# accel_scale=8192.0
# gyro_scale=65.5
# total_samples=1000
# missed_frames=0
# crc_errors=0
tick_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,seq
1842263,1775,235,8292,228,61,-179,88
1842273,1672,315,8442,121,-72,-153,89
1842283,1670,-61,8424,258,-56,-169,90
1842293,1584,308,8388,162,-43,-140,91
1842303,1648,-176,8149,148,15,-129,92
1842313,1542,362,8333,184,8,-126,93
1842323,1468,46,8279,115,-32,-109,94
1842333,1674,-47,8280,243,4,-124,95
1842343,1517,397,8390,85,-24,-97,96
1842353,1585,-114,8391,122,52,-101,97
1842363,1593,227,8250,122,72,-97,98
1842373,1512,214,8462,56,-3,-92,99
1842383,1674,30,8185,100,101,-99,100
1842393,1732,271,8246,8,85,-89,101
1842403,1779,86,8256,12,94,-92,102
1842413,1734,350,8358,37,101,-104,103
1842423,1710,163,8377,-16,80,-98,104
1842433,1666,195,8345,56,111,-120,105
1842443,1516,265,8177,-30,96,-113,106
1842453,1636,-2,8345,26,91,-122,107
1842463,1769,312,8344,-37,115,-109,108
1842473,1637,316,8486,-65,134,-116,109
1842483,1933,299,8029,-62,199,-123,110
1842493,2011,192,8485,-38,48,-130,111
1842503,1821,402,8542,-8,55,-147,112
1842513,1824,234,8491,-50,93,-139,113
1842523,1900,190,8273,-32,136,-142,114
1842533,1730,373,8247,-98,78,-138,115
1842543,1818,0,8308,-29,46,-155,116
1842553,1760,386,8515,-97,26,-144,117
1842563,1717,54,8810,-111,35,-140,118
1842573,1853,380,8355,-104,120,-141,119
1842583,1701,192,8357,-125,20,-132,120
1842593,1645,242,8580,-7,-18,-147,121
1842603,1609,363,8377,-85,-16,-131,122
1842613,1719,1,8512,-42,34,-138,123
1842623,1699,635,8343,-133,86,-119,124
1842633,1776,155,8502,-119,3,-115,125
1842643,1852,283,8288,-42,24,-121,126
1842653,1699,214,8450,-141,-80,-101,127
1842663,1696,28,8210,-94,3,-107,128
1842673,1566,355,8483,-190,-10,-87,129
1842683,1746,143,8327,-157,10,-90,130
1842693,1695,473,8249,-146,0,-88,131
1842703,1486,214,8534,-171,-51,-75,132
1842713,1581,518,8496,-142,13,-77,133
1842723,1604,214,8362,-207,-4,-61,134
1842733,1736,355,8411,-175,27,-67,135
1842743,1950,406,8318,-249,43,-51,136
1842753,1799,140,8386,-200,36,-56,137
1842763,1608,579,8155,-207,5,-48,138
1842773,1510,109,8366,-143,-62,-52,139
1842783,1602,603,8337,-145,31,-62,140
1842793,1660,386,8469,-240,67,-53,141
1842803,1923,344,8146,-155,151,-72,142
1842813,1914,594,8550,-194,-12,-59,143
1842823,1612,484,8752,-108,-33,-80,144
1842833,1950,605,8574,-168,68,-78,145
1842843,1899,472,8463,-201,117,-80,146
1842853,1773,735,8091,-172,123,-96,147
1842863,1617,427,8283,-114,-15,-108,148
1842873,1862,606,8572,-54,2,-118,149
1842883,1847,738,8313,-178,109,-109,150
1842893,1811,502,8371,-89,152,-132,151
1842903,1665,914,8459,-66,56,-141,152
1842913,1717,517,8699,16,-36,-158,153
1842923,1664,758,8502,2,70,-161,154
1842933,1667,834,8394,-110,125,-146,155
1842943,1792,646,8104,-17,191,-168,156
1842953,1506,995,8114,-39,58,-167,157
1842963,1506,995,8114,-39,58,-167,158
1842973,1466,414,8436,34,15,-175,159
1842983,1567,857,8416,55,64,-180,160
1842993,1586,724,8183,-72,121,-157,161
1843003,1694,600,8206,51,175,-176,162
1843013,1751,1128,8168,-39,99,-151,163
1843023,1697,508,8037,91,57,-175,164
1843033,1575,747,8029,115,39,-175,165
1843043,1602,805,8186,52,13,-154,166
1843053,1591,676,7891,129,124,-166,167
1843063,1476,885,7811,96,53,-157,168
1843073,1456,639,7995,227,17,-171,169
1843083,1575,910,7889,180,45,-162,170
1843093,1463,590,7930,237,13,-170,171
1843103,1602,957,8072,291,-26,-183,172
1843113,1637,851,8227,276,-72,-190,173
1843123,1645,661,8284,331,-50,-206,174
1843133,1555,869,8315,289,-85,-197,175
1843143,1700,623,8577,328,-121,-204,176
1843153,1847,546,8592,319,-73,-205,177
1843163,1898,475,8602,273,-81,-198,178
1843173,1935,399,8498,291,-52,-202,179
1843183,1982,312,8514,320,-100,-203,180
1843193,2058,327,8649,318,-91,-196,181
1843203,2122,260,8703,266,-66,-187,182
1843213,1891,297,8905,288,-105,-188,183
1843223,1618,316,8814,242,-91,-185,184
1843233,1665,49,8660,271,-113,-184,185
1843243,1872,193,8651,235,-131,-167,186
1843253,2034,-108,8629,201,-100,-154,187
1843263,2129,-30,9031,239,-47,-154,188
1843273,1823,167,8856,133,41,-145,189
1843283,1835,-97,8778,203,2,-156,190
1843293,1668,22,8744,218,-57,-145,191
1843303,1829,125,8577,193,-22,-136,192
1843313,1650,-90,9037,221,-24,-132,193
1843323,1952,34,8849,170,125,-127,194
1843333,1913,122,8595,122,139,-120,195
1843343,1859,-164,8379,156,93,-119,196
1843353,1841,40,8782,187,-14,-111,197
1843363,1855,34,8814,129,18,-101,198
1843373,1782,-174,8515,130,98,-101,199
1843383,1923,69,8606,55,136,-97,200
1843393,1968,-33,8621,42,163,-94,201
1843403,1870,107,8252,47,120,-95,202
1843413,1788,35,8541,64,27,-93,203
1843423,1919,-111,8744,50,81,-94,204
1843433,2154,147,8380,-27,159,-93,205
1843443,2095,68,8426,-51,157,-97,206
1843453,2093,302,8614,-51,113,-97,207
1843463,2240,58,8706,-47,48,-100,208
1843473,2067,85,8624,-38,88,-101,209
1843483,2335,22,8876,-171,121,-83,210
1843493,2357,40,8644,-167,214,-85,211
1843503,2272,105,8429,-221,168,-71,212
1843513,2441,-245,8671,-130,93,-82,213
1843523,2584,174,8625,-191,138,-71,214
1843533,2305,-331,8320,-241,206,-60,215
1843543,2063,-76,8393,-210,196,-60,216
1843553,1833,-64,8625,-253,79,-49,217
1843563,1864,-200,8815,-150,111,-72,218
1843573,2093,409,8784,-321,237,-51,219
1843583,2357,-18,8322,-366,378,-48,220
1843593,2314,287,7987,-284,341,-65,221
1843603,1758,242,8215,-247,77,-57,222
1843613,1809,50,8386,-120,91,-78,223
1843623,1747,302,7913,-322,197,-59,224
1843633,1752,477,8157,-275,194,-79,225
1843643,1897,677,7675,-288,331,-82,226
1843653,1860,678,7985,-226,160,-88,227
1843663,1943,881,7815,-123,144,-107,228
1843673,1791,549,8077,-90,84,-114,229
1843683,1779,1030,7779,-117,173,-116,230
1843693,1602,715,7757,-104,133,-127,231
1843703,1582,910,7624,-22,75,-146,232
1843713,1609,1157,7610,-42,21,-154,233
1843723,1609,1157,7610,-42,21,-154,234
1843733,1676,888,7831,41,84,-179,235
1843743,1890,1293,7668,-13,213,-174,236
1843753,1813,1108,7643,-13,202,-172,237
1843763,1655,1124,7918,153,102,-202,238
1843773,1514,1081,8093,158,55,-202,239
1843783,1772,990,7684,109,131,-194,240
1843793,1774,1248,7450,86,83,-184,241
1843803,1889,678,7673,204,36,-196,242
1843813,1789,1274,7766,202,25,-194,243
1843823,1759,671,7975,201,-3,-186,244
1843833,1704,717,8313,311,32,-196,245
1843843,1951,750,8050,143,107,-161,246
1843853,1742,530,7859,241,31,-165,247
1843863,1621,736,8058,315,-110,-159,248
1843873,1543,391,8212,285,-102,-147,249
1843883,1642,611,8153,296,16,-146,250
1843893,1684,259,8091,253,56,-126,251
1843903,1419,323,8318,344,23,-132,252
1843913,1449,535,8357,270,-32,-108,253
1843923,1607,66,8283,333,-32,-116,254
1843933,1749,541,8321,302,-31,-103,255
1843943,1709,200,8250,188,2,-79,0
1843953,1614,245,8282,361,-41,-105,1
1843963,1570,470,8395,243,-119,-71,2
1843973,1602,48,8311,285,-125,-85,3
1843983,1749,-113,8785,378,-114,-123,4
1843993,1861,732,8419,135,65,-91,5
1844003,1775,-169,8695,369,195,-136,6
1844013,1870,310,8419,245,213,-118,7
1844023,1823,-74,8754,271,101,-129,8
1844033,1888,98,8472,327,129,-145,9
1844043,1714,7,8656,230,84,-146,10
1844053,1693,-134,8448,247,208,-163,11
1844063,1635,36,8689,185,154,-154,12
1844073,1573,-89,8398,197,187,-174,13
1844083,1752,-16,8519,226,122,-189,14
1844093,1688,-148,8526,161,158,-188,15
1844103,1528,97,8741,188,176,-206,16
1844113,1604,-133,8331,117,264,-195,17
1844123,1606,92,8262,159,233,-203,18
1844133,1602,102,8236,109,183,-197,19
1844143,1498,-46,8320,180,169,-207,20
1844153,1582,31,8390,136,148,-203,21
1844163,1558,62,8446,123,161,-207,22
1844173,1538,29,8381,105,182,-196,23
1844183,1564,23,8026,102,165,-188,24
1844193,1579,162,8251,95,88,-184,25
1844203,1471,-41,8237,85,91,-180,26
1844213,1594,143,8375,103,50,-178,27
1844223,1773,50,8332,57,101,-161,28
1844233,1738,137,8237,70,113,-154,29
1844243,1664,229,8351,64,95,-142,30
1844253,1556,55,8539,108,75,-136,31
1844263,1734,314,8493,130,92,-127,32
1844273,1859,34,8446,56,137,-112,33
1844283,1904,49,8288,60,162,-103,34
1844293,1813,389,8313,11,89,-88,35
1844303,1646,76,8677,112,-23,-104,36
1844313,1786,307,8571,94,-8,-92,37
1844323,1963,183,8734,-34,49,-69,38
1844333,1993,222,8580,-19,163,-76,39
1844343,1841,233,8456,-64,81,-69,40
1844353,1949,29,8736,59,-23,-91,41
1844363,1914,257,8955,12,1,-89,42
1844373,1958,-32,8607,-34,124,-87,43
1844383,1940,447,8274,-70,168,-81,44
1844393,1624,0,8516,-11,18,-88,45
1844403,1365,1,8708,106,-44,-106,46
1844413,1748,362,8631,-60,9,-88,47
1844423,2072,-319,8378,-66,112,-104,48
1844433,2060,553,8473,-70,99,-109,49
1844443,1801,47,8383,-150,50,-100,50
1844453,1801,47,8383,-150,50,-100,51
1844463,1531,-86,8913,151,-104,-142,52
1844473,1562,311,8683,-3,-65,-118,53
1844483,1911,-168,8418,-36,150,-127,54
1844493,1990,326,8157,-124,227,-115,55
1844503,1866,131,8178,-105,122,-124,56
1844513,1829,152,8374,59,-25,-137,57
1844523,1739,197,8745,14,-84,-131,58
1844533,1763,191,8436,-30,108,-126,59
1844543,1800,258,8330,-109,175,-116,60
1844553,1969,226,8226,-64,80,-128,61
1844563,1653,255,8386,-24,-43,-128,62
1844573,1880,129,8508,-35,-35,-123,63
1844583,1860,261,8398,-121,85,-103,64
1844593,1918,307,8292,-122,85,-102,65
1844603,1926,126,8151,-65,55,-108,66
1844613,1662,256,8411,-50,-34,-108,67
1844623,1724,151,8408,-52,-14,-100,68
1844633,2036,100,8238,-62,59,-91,69
1844643,1800,198,8549,-91,61,-76,70
1844653,1708,168,8396,-48,95,-85,71
1844663,1688,158,8262,-44,68,-85,72
1844673,1830,214,8398,-20,11,-88,73
1844683,2115,410,8423,-75,83,-79,74
1844693,2109,289,8322,-80,135,-75,75
1844703,1934,331,8332,-36,87,-83,76
1844713,1836,429,8288,20,-17,-89,77
1844723,1776,355,8519,84,-65,-102,78
1844733,1942,451,8460,41,56,-103,79
1844743,1855,545,8181,-6,140,-99,80
1844753,1647,350,7957,40,65,-101,81
1844763,1624,273,8373,136,-110,-112,82
1844773,1785,484,8618,103,-95,-114,83
1844783,1912,220,8457,42,103,-112,84
1844793,2146,448,7932,-25,183,-110,85
1844803,1904,248,8112,22,1,-116,86
1844813,1677,240,8284,127,-143,-124,87
1844823,1649,256,8639,67,-129,-114,88
1844833,1951,290,8368,-14,80,-111,89
1844843,2175,427,8223,-95,152,-98,90
1844853,1950,16,8279,28,2,-107,91
1844863,1939,481,8377,72,-130,-107,92
1844873,1839,-134,8618,52,-105,-104,93
1844883,2045,150,8354,26,65,-104,94
1844893,2005,265,8340,-91,35,-83,95
1844903,1874,54,8558,72,-26,-106,96
1844913,1918,517,8549,44,-99,-96,97
1844923,1959,13,8683,80,-58,-100,98
1844933,2134,358,8543,31,77,-96,99
1844943,2088,113,8448,19,56,-91,100
1844953,2050,255,8477,104,6,-104,101
1844963,1971,348,8486,61,-58,-98,102
1844973,1748,123,8607,126,-23,-113,103
1844983,1958,626,8450,66,51,-103,104
1844993,2037,262,8666,96,35,-111,105
1845003,1762,315,8260,143,44,-109,106
1845013,1657,396,8296,135,-38,-108,107
1845023,1781,255,8437,138,5,-117,108
1845033,1746,228,8308,100,73,-115,109
1845043,1764,513,8304,46,54,-106,110
1845053,1968,103,8681,95,24,-117,111
1845063,1808,343,8415,59,43,-114,112
1845073,2002,164,8369,17,23,-108,113
1845083,1806,139,8369,42,55,-115,114
1845093,1833,262,8115,-32,43,-110,115
1845103,2028,-64,8285,19,48,-126,116
1845113,2021,484,8362,-26,68,-121,117
1845123,1979,87,8258,-23,79,-122,118
1845133,1869,189,8416,97,46,-145,119
1845143,2045,292,8522,36,-23,-139,120
1845153,1989,-34,8523,124,57,-153,121
1845163,1867,422,8318,-16,94,-126,122
1845173,1992,-55,8096,38,74,-137,123
1845183,1900,175,8248,95,32,-138,124
1845193,1639,78,8170,31,1,-125,125
1845203,1639,78,8170,31,1,-125,126
1845213,1767,-167,8351,125,66,-142,127
1845223,1870,264,8471,6,70,-124,128
1845233,1936,-57,8345,44,123,-135,129
1845243,1862,301,8338,99,46,-141,130
1845253,1834,233,8432,91,10,-133,131
1845263,1718,67,8551,136,74,-141,132
1845273,1794,260,8154,49,147,-122,133
1845283,1968,206,8364,83,127,-133,134
1845293,1989,402,7982,72,167,-135,135
1845303,1916,71,8340,122,85,-124,136
1845313,1848,383,8437,112,102,-114,137
1845323,1643,275,8456,70,98,-101,138
1845333,1705,-15,8130,104,156,-106,139
1845343,1864,214,8265,81,110,-98,140
1845353,1990,93,8052,-5,170,-90,141
1845363,1780,-189,8168,57,187,-90,142
1845373,1970,234,8136,-22,118,-72,143
1845383,1716,-155,8442,37,68,-92,144
1845393,1804,-118,8357,-3,157,-91,145
1845403,1751,121,8477,-73,156,-83,146
1845413,1894,48,8287,-48,207,-89,147
1845423,1907,96,8337,-20,141,-87,148
1845433,1924,204,8401,0,142,-87,149
1845443,1996,140,8367,-11,190,-91,150
1845453,2047,71,8048,2,188,-100,151
1845463,1749,149,8348,59,70,-114,152
1845473,1701,256,8532,67,38,-117,153
1845483,1870,118,8170,93,142,-130,154
1845493,1847,487,8095,34,167,-129,155
1845503,1718,259,8176,105,124,-152,156
1845513,1701,288,8261,194,32,-172,157
1845523,1959,470,8468,166,-6,-172,158
1845533,2092,260,8330,118,95,-175,159
1845543,1891,718,8091,81,131,-179,160
1845553,1888,440,8231,149,29,-190,161
1845563,1966,351,8449,253,-59,-209,162
1845573,1844,566,8373,188,-55,-201,163
1845583,1913,319,8213,173,59,-207,164
1845593,2176,618,8154,142,62,-198,165
1845603,2213,447,8313,169,-26,-200,166
1845613,2098,53,8312,249,-61,-209,167
1845623,2105,572,8377,177,-97,-192,168
1845633,1975,59,8468,169,-62,-189,169
1845643,1762,98,8476,253,-45,-201,170
1845653,1761,324,8137,138,-35,-173,171
1845663,1646,-78,8411,224,-108,-187,172
1845673,1676,364,8353,222,-143,-183,173
1845683,1720,95,8425,192,-126,-175,174
1845693,1999,249,8145,202,-12,-174,175
1845703,1928,351,8021,155,-91,-162,176
1845713,1814,93,8250,306,-168,-182,177
1845723,1991,350,8623,287,-209,-170,178
1845733,2026,52,8362,310,-138,-179,179
1845743,2090,188,8395,282,-116,-177,180
1845753,2246,-65,8505,309,-157,-181,181
1845763,2389,83,8551,359,-174,-188,182
1845773,2275,-29,8518,308,-186,-181,183
1845783,2218,-147,8433,361,-174,-198,184
1845793,2002,245,8386,297,-222,-195,185
1845803,1811,-287,8508,334,-254,-204,186
1845813,1878,-21,8807,390,-289,-215,187
1845823,1961,-133,8471,222,-172,-195,188
1845833,1788,-527,8385,298,-141,-211,189
1845843,1606,-123,8249,232,-237,-197,190
1845853,1544,-515,8493,310,-312,-208,191
1845863,1639,-221,8439,237,-203,-203,192
1845873,1818,-257,8170,145,-130,-191,193
1845883,1856,-362,8376,247,-192,-215,194
1845893,1536,-238,8486,222,-241,-216,195
1845903,1512,-523,8536,254,-265,-215,196
1845913,1721,-366,8150,191,-200,-211,197
1845923,1681,-389,8195,136,-209,-212,198
1845933,1670,-592,8250,121,-135,-212,199
1845943,1670,-592,8250,121,-135,-212,200
1845953,1689,-451,8227,60,-129,-204,201
1845963,1723,-357,8286,24,-154,-204,202
1845973,1685,-493,8291,58,-164,-215,203
1845983,1592,-558,8509,48,-183,-215,204
1845993,1597,-391,8399,-22,-97,-202,205
1846003,1574,-572,8178,-28,-53,-195,206
1846013,1619,-368,8107,-33,-78,-190,207
