# class=smooth
# date=20260426_033851
# sample_rate_hz=100
# accel_range=4g
# gyro_range=500dps
# accel_scale=8192.0
# gyro_scale=65.5
# total_samples=1000
# missed_frames=0
# crc_errors=0
tick_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,seq
880423,2432,-411,8544,67,10,-124,160
880433,2688,298,7849,50,174,-120,161
880443,2546,-150,9052,-79,23,-94,162
880453,3033,215,7904,3,301,-111,163
880463,2570,126,8124,-40,25,-99,164
880473,2380,196,8163,83,-27,-115,165
880483,2250,-119,8549,31,5,-106,166
880493,2668,168,8431,-6,198,-96,167
880503,2657,344,8221,-120,264,-87,168
880513,2548,-360,7351,1,123,-108,169
880523,2224,516,8222,103,-123,-112,170
880533,2287,47,8444,47,-98,-110,171
880543,2630,-61,7987,55,243,-112,172
880553,2617,291,8197,-180,179,-65,173
880563,1890,129,8148,112,74,-122,174
880573,2436,306,7816,84,-119,-116,175
880583,2273,37,8587,119,-149,-122,176
880593,2536,27,8118,34,233,-109,177
880603,2104,497,8295,-50,206,-102,178
880613,2428,216,8116,94,68,-128,179
880623,2236,60,8825,248,-199,-146,180
880633,2106,497,8755,123,-91,-128,181
880643,2497,-319,7984,50,208,-121,182
880653,2582,473,7526,-7,218,-98,183
880663,2221,53,7970,-10,-51,-96,184
880673,2271,38,8425,183,-106,-131,185
880683,2397,304,8444,-39,-95,-86,186
880693,2278,-353,8508,43,91,-104,187
880703,2104,298,7518,-95,189,-74,188
880713,2608,-135,8572,-30,-59,-82,189
880723,2670,225,7678,52,40,-97,190
880733,1768,37,8278,-60,-169,-77,191
880743,2243,137,8729,18,108,-91,192
880753,2664,119,7976,-102,172,-72,193
880763,2304,73,7694,57,13,-96,194
880773,2082,137,8425,21,-93,-86,195
880783,2354,5,8504,51,-31,-96,196
880793,2478,402,8139,-49,167,-85,197
880803,2202,-286,8099,-87,112,-80,198
880813,2545,156,7718,52,109,-102,199
880823,2321,152,8624,-20,-165,-89,200
880833,2162,208,8551,119,9,-124,201
880843,2298,431,8217,-105,136,-92,202
880853,2424,-98,8578,11,140,-110,203
880863,2242,739,8133,3,96,-98,204
880873,2552,-272,8226,63,-120,-114,205
880883,2745,232,8323,115,50,-124,206
880893,2374,468,8927,-122,14,-86,207
880903,1988,113,8304,61,228,-121,208
880913,2264,263,8275,7,2,-96,209
880923,2501,193,8445,116,-96,-119,210
880933,2501,193,8445,116,-96,-119,211
880943,2351,-195,8642,54,-25,-108,212
880953,2011,551,8222,-70,135,-90,213
880963,2268,144,7996,-68,197,-99,214
880973,2701,108,8011,46,13,-107,215
880983,2264,382,8140,-6,-73,-98,216
880993,2346,-184,8285,60,50,-112,217
881003,2530,550,8012,-56,169,-87,218
881013,2318,-68,8064,-72,51,-89,219
881023,2031,9,8273,121,18,-119,220
881033,2112,200,8594,-22,-79,-91,221
881043,2481,-77,8059,73,149,-117,222
881053,2423,511,8273,-114,176,-85,223
881063,2309,-124,8241,35,118,-119,224
881073,2797,554,8018,175,-2,-131,225
881083,1904,-244,8965,46,-173,-104,226
881093,2343,142,8633,174,178,-125,227
881103,2451,476,7969,-181,202,-75,228
881113,2423,-253,8056,186,86,-143,229
881123,2486,675,7992,8,-37,-96,230
881133,2043,-392,9036,130,-168,-119,231
881143,2657,470,7640,45,318,-108,232
881153,2464,-16,8727,-66,20,-93,233
881163,2614,420,8245,75,192,-120,234
881173,2412,-128,8540,61,-95,-110,235
881183,2238,407,8291,150,-41,-119,236
881193,2229,-134,8698,-17,54,-100,237
881203,2680,73,8282,-9,220,-104,238
881213,2308,-54,8058,-42,124,-94,239
881223,2575,42,8150,35,-26,-104,240
881233,2715,51,8587,7,-36,-99,241
881243,2521,-32,8436,-13,110,-100,242
881253,2151,220,7899,-84,185,-88,243
881263,2330,267,8119,-22,56,-97,244
881273,2651,-171,8589,43,-19,-113,245
881283,2613,362,7587,5,83,-109,246
881293,2464,17,8436,32,17,-114,247
881303,2551,75,8029,-5,189,-105,248
881313,2485,175,8653,-1,-11,-98,249
881323,2486,-237,8433,115,14,-114,250
881333,2193,278,8302,61,-27,-113,251
881343,2592,60,8085,-63,90,-93,252
881353,3213,-157,8034,55,232,-112,253
881363,2463,482,8099,-71,86,-81,254
881373,1715,-67,8561,123,-68,-115,255
881383,2860,253,8018,110,-6,-108,0
881393,2428,-123,8653,-16,-27,-95,1
881403,2507,269,7603,-44,311,-92,2
881413,2889,229,8203,-80,123,-82,3
881423,2664,56,7844,18,27,-101,4
881433,2219,-47,8480,91,-94,-103,5
881443,2204,635,7852,-32,73,-93,6
881453,2642,-79,8052,-12,161,-104,7
881463,2674,294,7796,5,208,-106,8
881473,2889,526,8367,-69,63,-89,9
881483,2989,-280,8273,114,61,-122,10
881493,2524,582,7975,18,27,-101,11
881503,2127,-107,8872,54,-75,-108,12
881513,2722,256,7853,92,212,-118,13
881523,2812,209,7517,-152,152,-81,14
881533,3130,-475,8183,49,133,-117,15
881543,2398,613,8440,-25,2,-95,16
881553,2184,165,9244,11,-140,-101,17
881563,2960,247,8020,88,231,-123,18
881573,2790,77,8055,-85,103,-87,19
881583,2895,242,7508,19,145,-108,20
881593,2477,-156,8552,116,-124,-115,21
881603,2133,617,8064,22,-17,-100,22
881613,2793,-449,8535,7,91,-97,23
881623,3032,610,7726,-42,295,-89,24
881633,2735,70,8483,-75,-36,-88,25
881643,2410,-58,8373,201,-33,-133,26
881653,2410,-58,8373,201,-33,-133,27
881663,2575,743,8640,-18,-71,-94,28
881673,2795,-579,7576,23,188,-113,29
881683,2799,573,7774,-2,190,-100,30
881693,2210,85,8031,-65,-42,-93,31
881703,2806,-203,8211,220,-11,-146,32
881713,2638,233,8343,-105,-23,-87,33
881723,2711,-298,8252,31,164,-116,34
881733,2885,636,7326,-86,228,-98,35
881743,2484,-301,9261,13,-212,-112,36
881753,2430,368,8022,165,99,-139,37
881763,2305,49,8573,-65,-80,-90,38
881773,2762,242,7770,81,252,-123,39
881783,2365,184,7866,-51,48,-101,40
881793,2983,88,7951,170,-27,-138,41
881803,3247,390,8565,49,-16,-118,42
881813,2459,52,8384,70,77,-120,43
881823,2662,316,8327,83,57,-108,44
881833,2057,103,8799,170,-192,-126,45
881843,2943,-47,7839,116,123,-122,46
881853,2814,-7,8827,-4,123,-105,47
881863,2798,656,7605,-106,363,-89,48
881873,2241,-337,8201,116,-98,-119,49
881883,2316,390,8436,209,-165,-127,50
881893,2945,117,8672,43,-60,-111,51
881903,2944,142,7820,-20,388,-111,52
881913,2522,325,8269,-108,248,-89,53
881923,2171,133,8670,132,-104,-119,54
881933,2393,212,7621,227,-138,-131,55
881943,2996,-511,8917,39,-99,-108,56
881953,2847,709,8332,-86,431,-102,57
881963,2371,32,7787,-144,281,-94,58
881973,2650,-64,8136,267,-103,-154,59
881983,2481,415,8419,83,-236,-116,60
881993,2672,-613,9477,220,-40,-151,61
882003,2514,1071,7376,-238,512,-83,62
882013,2520,-615,8793,3,91,-124,63
882023,2935,862,7734,118,122,-131,64
882033,2797,-532,8855,50,-319,-119,65
882043,2889,226,7749,133,186,-137,66
882053,2448,189,8403,-189,150,-80,67
882063,2531,-7,7653,-27,230,-112,68
882073,2542,181,8524,123,-82,-128,69
882083,2844,262,7978,5,-44,-114,70
882093,2936,-89,8518,127,109,-132,71
882103,2685,548,7798,-151,187,-77,72
882113,2624,-428,8693,142,-26,-122,73
882123,2781,336,7436,61,58,-103,74
882133,2670,-173,8670,79,-138,-109,75
882143,2804,150,7713,-25,228,-98,76
882153,2277,155,8479,-11,35,-98,77
882163,2675,56,7635,15,125,-98,78
882173,2812,136,8537,169,-88,-125,79
882183,2777,0,7409,-27,122,-99,80
882193,2609,-223,8914,112,-8,-119,81
882203,2784,368,7334,-86,232,-76,82
882213,2670,-222,8502,151,-136,-116,83
882223,2017,321,8115,-70,51,-85,84
882233,2696,-282,9007,48,-31,-105,85
882243,3499,2,6874,-76,288,-93,86
882253,1931,295,8817,-21,-170,-91,87
882263,2928,-168,8489,-50,20,-84,88
882273,2906,374,8462,91,-10,-114,89
882283,2265,-5,8056,-169,27,-73,90
882293,2721,-232,8676,165,84,-120,91
882303,3164,511,7478,-196,94,-52,92
882313,2182,-541,8714,142,-124,-107,93
882323,2416,672,7571,-49,146,-78,94
882333,2613,-308,8534,-65,-79,-85,95
882343,3268,307,7771,28,217,-96,96
882353,2204,112,8312,-102,-27,-71,97
882363,2882,118,7921,64,43,-90,98
882373,2882,118,7921,64,43,-90,99
882383,2586,93,8045,-14,26,-85,100
882393,2468,303,9112,-12,-28,-85,101
882403,2738,532,7923,-12,234,-100,102
882413,2689,104,8434,-28,35,-96,103
882423,2669,249,7874,70,103,-107,104
882433,2894,390,8523,47,-4,-104,105
882443,2636,-214,7878,8,78,-107,106
882453,2527,259,9017,75,43,-124,107
882463,2726,577,8358,-86,129,-97,108
882473,2923,-326,8425,167,33,-138,109
882483,2460,575,7956,-42,31,-101,110
882493,2515,-455,9015,42,-32,-118,111
882503,3354,381,7260,60,276,-125,112
882513,2088,87,8676,-51,-123,-100,113
882523,2694,224,7809,140,110,-139,114
882533,2855,-11,8531,62,-82,-113,115
882543,2674,459,8153,66,28,-115,116
882553,2272,-146,8556,50,122,-111,117
882563,3170,406,7703,41,108,-109,118
882573,2864,-358,8287,42,-28,-106,119
882583,2327,148,8655,138,-41,-116,120
882593,2407,268,8451,-144,91,-71,121
882603,2878,-401,8080,94,162,-113,122
882613,2553,504,7539,-97,178,-84,123
882623,2825,-373,8803,50,-127,-109,124
882633,2881,244,7578,77,181,-105,125
882643,2206,-6,9100,-52,-74,-83,126
882653,3028,60,7489,-20,301,-96,127
882663,3025,-96,8304,-12,-43,-91,128
882673,1954,435,7898,30,48,-105,129
882683,2549,-243,8495,76,-15,-107,130
882693,3246,322,7112,-26,281,-101,131
882703,2604,-187,8878,-15,25,-101,132
882713,2830,631,7853,39,233,-108,133
882723,2939,-222,8103,40,-55,-107,134
882733,2919,218,7638,171,-30,-137,135
882743,2354,-162,8705,-34,-32,-104,136
882753,3293,171,7855,0,290,-115,137
882763,3158,-45,7640,-74,177,-107,138
882773,2356,218,8398,80,-116,-119,139
882783,2616,364,8814,35,-95,-120,140
882793,3433,-559,8296,115,90,-143,141
882803,3072,746,7771,-87,271,-109,142
882813,2610,-293,8689,-59,60,-112,143
882823,3052,405,7580,190,147,-143,144
882833,2720,151,8589,27,-290,-109,145
882843,3163,-313,8371,191,137,-152,146
882853,3232,712,8401,-175,256,-79,147
882863,2879,-46,7895,-64,208,-108,148
882873,2668,-171,8136,162,-31,-129,149
882883,3140,228,8529,-29,-225,-89,150
882893,3321,-382,8369,23,172,-118,151
882903,2861,252,8254,-162,286,-83,152
882913,2942,349,7520,-133,207,-85,153
882923,3240,-541,7954,126,-143,-118,154
882933,2793,188,8953,101,-228,-101,155
882943,2972,102,8442,-129,152,-81,156
882953,3512,-454,7579,-83,384,-90,157
882963,3010,596,7954,-65,99,-90,158
882973,2659,-52,8199,90,-170,-114,159
882983,3245,-246,8286,280,-65,-144,160
882993,3230,714,8053,-91,135,-85,161
883003,3405,-414,8105,-28,290,-108,162
883013,3324,423,7847,72,195,-110,163
883023,2782,273,8174,39,-197,-105,164
883033,3130,-305,7884,231,-69,-143,165
883043,3283,273,8309,-93,82,-89,166
883053,3100,4,8124,-90,204,-100,167
883063,2856,138,7545,-16,191,-109,168
883073,3488,13,8153,-4,-121,-106,169
883083,3488,13,8153,-4,-121,-106,170
883093,3436,28,8161,56,-31,-112,171
883103,2814,179,8560,-96,-5,-85,172
883113,2930,4,8296,-95,169,-84,173
883123,3095,-7,8083,4,40,-97,174
883133,3136,486,7878,-69,-32,-82,175
883143,3031,-559,8091,39,14,-102,176
883153,3003,483,8037,-59,145,-83,177
883163,2642,-50,8365,-95,33,-80,178
883173,3621,-57,7805,95,145,-110,179
883183,3412,431,7734,-87,26,-84,180
883193,2688,-126,8354,101,-11,-122,181
883203,3274,544,8245,8,110,-100,182
883213,3058,12,8832,69,-43,-113,183
883223,2681,370,7821,160,120,-131,184
883233,2646,422,8491,-10,-57,-106,185
883243,3732,-249,7945,97,181,-134,186
883253,3032,678,7948,-6,72,-112,187
883263,2829,-128,8649,-16,-63,-112,188
883273,3427,424,8383,98,78,-141,189
883283,2991,166,7979,-156,35,-108,190
883293,3025,-196,7805,90,109,-151,191
883303,3257,308,7670,-128,59,-104,192
883313,3032,-204,8228,72,-60,-132,193
883323,3013,424,7988,12,72,-121,194
883333,3025,-182,8258,-37,61,-115,195
883343,3724,136,8018,54,191,-132,196
883353,2788,443,8228,-25,-50,-107,197
883363,2717,-248,8499,212,-65,-141,198
883373,3236,471,8059,107,71,-121,199
883383,3196,-207,8403,52,107,-121,200
883393,3231,524,7896,150,221,-134,201
883403,2601,223,8033,35,-50,-102,202
883413,3180,-496,8350,278,-139,-134,203
883423,3399,144,8735,64,-44,-96,204
883433,2989,-93,8626,-88,141,-85,205
883443,3201,-298,7895,-23,323,-102,206
883453,3082,365,7995,-59,-24,-79,207
883463,2602,-213,8721,75,-215,-105,208
883473,3035,-67,8032,73,121,-111,209
883483,3401,267,8068,-212,204,-66,210
883493,2894,-85,7590,-33,275,-98,211
883503,3004,122,7462,-29,29,-89,212
883513,3288,-132,8288,94,-236,-109,213
883523,3144,-59,8130,61,61,-107,214
883533,2763,195,8143,-142,192,-80,215
883543,3155,176,7554,-48,282,-106,216
883553,3246,-82,8237,28,-4,-109,217
883563,3462,-76,8071,110,-79,-116,218
883573,3032,230,8339,-14,1,-102,219
883583,3026,-201,8510,-101,129,-99,220
883593,3258,249,7677,-69,243,-107,221
883603,2876,50,8327,-50,-102,-103,222
883613,2907,-9,8536,109,-30,-130,223
883623,3433,214,8276,-54,93,-106,224
883633,3428,306,8129,-71,175,-112,225
883643,3106,-257,8411,15,141,-123,226
883653,3238,773,8177,14,-15,-110,227
883663,3279,-676,7930,92,-66,-127,228
883673,2900,344,8022,108,39,-118,229
883683,3357,409,8070,-228,90,-67,230
883693,3452,-508,7860,148,206,-136,231
883703,2722,1100,7624,-155,-4,-72,232
883713,3340,-776,8480,64,-109,-115,233
883723,3920,758,7798,104,185,-119,234
883733,2769,380,8332,-229,-87,-66,235
883743,3021,-560,7823,258,184,-155,236
883753,3317,915,8209,-143,-34,-65,237
883763,3652,-341,8260,53,-18,-120,238
883773,3145,246,7513,85,195,-131,239
883783,2574,569,8721,-188,-109,-80,240
883793,2574,569,8721,-188,-109,-80,241
883803,3928,-376,7850,191,215,-155,242
883813,3232,334,8249,-27,-35,-107,243
883823,2803,187,8265,-28,11,-108,244
883833,3643,-251,7770,150,197,-144,245
883843,3267,489,7848,-120,-13,-97,246
883853,3113,-274,8236,97,45,-145,247
883863,3178,238,8000,46,92,-130,248
883873,2974,113,7980,-79,4,-109,249
883883,3296,-133,8168,138,130,-151,250
883893,3490,361,7970,-107,109,-108,251
883903,3318,220,8157,38,42,-140,252
883913,3155,-323,7577,70,120,-138,253
883923,3178,156,8830,72,-114,-123,254
883933,3443,160,7803,-6,157,-120,255
883943,2891,-613,7872,83,74,-135,0
